state,rainfall(mm)
ANDAMAN & NICOBAR ISLANDS,50
ARUNACHAL PRADESH,1
ASSAM,1000
MEGHALAYA,5
NAGALAND,2
MANIPUR,0
MIZORAM,0
TRIPURA,0
SIKKIM,0
WEST BENGAL,0
ORISSA,300
JHARKHAND,10
BIHAR,30
UTTAR PRADESH,50
UTTARAKHAND,30
HARYANA,0
DELHI,0
CHANDIGARH,0
PUNJAB,0
HIMACHAL PRADESH,0
JAMMU & KASHMIR,4
LADAKH,8
RAJASTHAN,9
MADHYA PRADESH,0
DAMAN AND DIU,4
GUJARAT,0
GOA,0
MAHARASHTRA,0
CHHATTISGARH,0
ANDHRA PRADESH,0
TELANGANA,255
TAMIL NADU,78
PUDUCHERRY,43.5
KARNATAKA,34.7
KERALA,23.8
LAKSHADWEEP,32.4
